change_id,timestamp,interval_index,system,component,environment,change_type,object_type,object_name,old_dtype,new_dtype,columns_added,columns_dropped,tables_added,tables_dropped,impacted_rows_estimate,severity,requires_backfill,user_id,ticket_id
101122,2025-10-30T08:00:00,88,PostgreSQL,Orders,prod,drop_table,table,Orders_table_2902,,,0,0,0,1,1218,low,TRUE,user_013,TKT-72063
101123,2025-10-30T08:00:00,88,PostgreSQL,Inventory,dev,add_view,table,Inventory_table_1383,,,0,0,0,0,2570,low,TRUE,user_004,TKT-78125
101124,2025-10-30T08:00:00,88,Qlik,Qlik_App_07,dev,add_column,table,Qlik_App_07_table_1392,,TEXT,2,0,0,0,11991,low,FALSE,user_022,TKT-27021
101125,2025-10-30T08:00:00,88,Qlik,Qlik_App_07,dev,add_column,table,Qlik_App_07_table_6125,,INTEGER,2,0,0,0,925,low,FALSE,user_036,TKT-87240
101126,2025-10-30T08:00:00,88,DataWarehouse,Core,prod,drop_column,table,Core_table_4605,TEXT,,0,2,0,0,5590,high,FALSE,user_046,TKT-95096
101127,2025-10-30T08:00:00,88,DataWarehouse,Mart,prod,modify_type,column,Mart_column_8164,TIMESTAMP,BIGINT,0,0,0,0,37046,low,FALSE,user_006,TKT-40545
101128,2025-10-30T08:00:00,88,DataWarehouse,Staging,dev,modify_type,table,Staging_table_3284,DECIMAL,TIMESTAMP,0,0,0,0,156066,low,TRUE,user_004,TKT-94343
101129,2025-10-30T08:00:00,88,DataWarehouse,Core,prod,add_column,index,Core_index_3763,,DECIMAL,4,0,0,0,3998,low,FALSE,user_034,TKT-26712
101130,2025-10-30T08:00:00,88,BigData,Hadoop_Cluster_A,dev,add_view,column,Hadoop_Cluster_A_column_9522,,,0,0,0,0,8322,low,TRUE,user_031,TKT-57543
101131,2025-10-30T08:00:00,88,BigData,Hadoop_Cluster_A,prod,add_column,column,Hadoop_Cluster_A_column_3996,,BIGINT,0,0,0,0,18369,medium,FALSE,user_004,TKT-67522
101132,2025-10-30T08:00:00,88,Glue,Glue_Job_004,prod,add_table,table,Glue_Job_004_table_0614,,,0,0,1,0,3089,medium,TRUE,user_045,TKT-19325
101133,2025-10-30T08:00:00,88,Glue,Glue_Job_007,prod,modify_type,table,Glue_Job_007_table_6071,DATE,TEXT,0,0,0,0,392,high,FALSE,user_020,TKT-19361
101134,2025-10-30T08:00:00,88,Glue,Glue_Job_015,dev,add_column,column,Glue_Job_015_column_1925,,TIMESTAMP,2,0,0,0,4533,medium,FALSE,user_011,TKT-48779
101135,2025-10-30T08:00:00,88,Glue,Glue_Job_006,prod,modify_type,table,Glue_Job_006_table_6072,DATE,TIMESTAMP,0,0,0,0,4255,low,TRUE,user_001,TKT-23248
101136,2025-10-30T08:00:00,88,OnPrem,OnPrem_Srv_08,dev,drop_column,table,OnPrem_Srv_08_table_5674,DECIMAL,,0,0,0,0,29429,medium,FALSE,user_028,TKT-23490
101137,2025-10-30T08:00:00,88,OnPrem,OnPrem_Srv_06,dev,add_column,column,OnPrem_Srv_06_column_2514,,INTEGER,2,0,0,0,2242,medium,FALSE,user_032,TKT-49875
101138,2025-10-30T08:00:00,88,OnPrem,OnPrem_Srv_03,dev,add_index,table,OnPrem_Srv_03_table_7548,,,0,0,0,0,1169,medium,FALSE,user_024,TKT-83487
101139,2025-10-30T08:00:00,88,OnPrem,OnPrem_Srv_09,dev,modify_type,index,OnPrem_Srv_09_index_3136,DATE,VARCHAR,0,0,0,0,8392,low,FALSE,user_005,TKT-34974
101140,2025-10-30T16:00:00,89,PostgreSQL,Returns,prod,add_index,table,Returns_table_0748,,,0,0,0,0,1919,high,FALSE,user_037,TKT-58710
101141,2025-10-30T16:00:00,89,PostgreSQL,Returns,prod,add_view,table,Returns_table_7656,,,0,0,0,0,1397,low,TRUE,user_017,TKT-31799
101142,2025-10-30T16:00:00,89,PostgreSQL,Returns,prod,add_table,index,Returns_index_7274,,,0,0,1,0,14985,low,TRUE,user_043,TKT-38439
101143,2025-10-30T16:00:00,89,Qlik,Qlik_App_02,dev,drop_table,table,Qlik_App_02_table_2587,,,0,0,0,1,806,low,TRUE,user_018,TKT-59108
101144,2025-10-30T16:00:00,89,DataWarehouse,Mart,dev,modify_type,column,Mart_column_2805,DATE,TEXT,0,0,0,0,35205,low,FALSE,user_021,TKT-81739
101145,2025-10-30T16:00:00,89,BigData,Hadoop_Cluster_A,prod,add_column,table,Hadoop_Cluster_A_table_0203,,BIGINT,1,0,0,0,146305,low,FALSE,user_009,TKT-24635
101146,2025-10-30T16:00:00,89,BigData,Spark_Cluster_C,dev,drop_column,column,Spark_Cluster_C_column_5889,BIGINT,,0,1,0,0,86585,low,FALSE,user_023,TKT-63492
101147,2025-10-30T16:00:00,89,BigData,Hadoop_Cluster_B,prod,drop_table,table,Hadoop_Cluster_B_table_9232,,,0,0,0,1,46462,high,FALSE,user_004,TKT-89229
101148,2025-10-30T16:00:00,89,BigData,Spark_Cluster_C,prod,add_column,index,Spark_Cluster_C_index_1948,,VARCHAR,2,0,0,0,14723,low,TRUE,user_019,TKT-78378
101149,2025-10-30T16:00:00,89,BigData,Spark_Cluster_C,dev,modify_type,column,Spark_Cluster_C_column_1207,BIGINT,TIMESTAMP,0,0,0,0,10508,medium,TRUE,user_014,TKT-54029
101150,2025-10-30T16:00:00,89,Glue,Glue_Job_014,prod,add_table,column,Glue_Job_014_column_6808,,,0,0,1,0,737,low,TRUE,user_039,TKT-61627
101151,2025-10-30T16:00:00,89,Glue,Glue_Job_007,prod,modify_type,table,Glue_Job_007_table_8173,VARCHAR,TIMESTAMP,0,0,0,0,1874,low,FALSE,user_036,TKT-53285
101152,2025-10-30T16:00:00,89,Glue,Glue_Job_004,prod,add_table,view,Glue_Job_004_view_0122,,,0,0,1,0,1862,high,FALSE,user_039,TKT-69516
101153,2025-10-30T16:00:00,89,Glue,Glue_Job_001,prod,add_column,view,Glue_Job_001_view_3403,,DATE,2,0,0,0,1851,low,TRUE,user_041,TKT-69767
101154,2025-10-30T16:00:00,89,Glue,Glue_Job_009,prod,drop_table,column,Glue_Job_009_column_1016,,,0,0,0,1,6673,low,FALSE,user_023,TKT-81828
101155,2025-10-30T16:00:00,89,OnPrem,OnPrem_Srv_05,dev,modify_type,table,OnPrem_Srv_05_table_0251,BIGINT,BIGINT,0,0,0,0,12077,high,FALSE,user_018,TKT-82053
101156,2025-10-31T00:00:00,90,PostgreSQL,Compliance,prod,add_column,view,Compliance_view_6461,,INTEGER,1,0,0,0,5545,medium,FALSE,user_037,TKT-12918
101157,2025-10-31T00:00:00,90,PostgreSQL,Shipping,dev,add_index,table,Shipping_table_8865,,,0,0,0,0,10717,high,FALSE,user_005,TKT-37196
101158,2025-10-31T00:00:00,90,PostgreSQL,Analytics,dev,add_index,column,Analytics_column_0426,,,0,0,0,0,22226,low,FALSE,user_041,TKT-26552
101159,2025-10-31T00:00:00,90,PostgreSQL,Payments,dev,drop_column,table,Payments_table_5415,TIMESTAMP,,0,1,0,0,15762,high,FALSE,user_031,TKT-38481
101160,2025-10-31T00:00:00,90,PostgreSQL,Orders,prod,add_column,view,Orders_view_4585,,TIMESTAMP,3,0,0,0,24228,medium,TRUE,user_029,TKT-81836
101161,2025-10-31T00:00:00,90,Qlik,Qlik_App_06,prod,modify_type,column,Qlik_App_06_column_3529,INTEGER,DATE,0,0,0,0,12623,low,FALSE,user_049,TKT-39570
101162,2025-10-31T00:00:00,90,DataWarehouse,Core,prod,add_index,column,Core_column_1357,,,0,0,0,0,27245,low,TRUE,user_001,TKT-37460
101163,2025-10-31T00:00:00,90,DataWarehouse,Staging,dev,add_column,table,Staging_table_9248,,TEXT,0,0,0,0,31103,medium,FALSE,user_018,TKT-34576
101164,2025-10-31T00:00:00,90,DataWarehouse,Mart,prod,add_column,column,Mart_column_0360,,VARCHAR,2,0,0,0,8673,medium,TRUE,user_028,TKT-41485
101165,2025-10-31T00:00:00,90,DataWarehouse,Core,prod,add_index,column,Core_column_7372,,,0,0,0,0,65260,low,FALSE,user_030,TKT-85692
101166,2025-10-31T00:00:00,90,DataWarehouse,Staging,prod,add_column,table,Staging_table_9752,,BIGINT,1,0,0,0,49143,medium,TRUE,user_038,TKT-33212
101167,2025-10-31T00:00:00,90,DataWarehouse,Mart,prod,add_index,column,Mart_column_6993,,,0,0,0,0,33609,low,FALSE,user_010,TKT-53758
101168,2025-10-31T00:00:00,90,DataWarehouse,Staging,prod,add_column,table,Staging_table_7937,,VARCHAR,3,0,0,0,12583,low,TRUE,user_045,TKT-91711
101169,2025-10-31T00:00:00,90,BigData,Spark_Cluster_C,prod,add_column,table,Spark_Cluster_C_table_8856,,VARCHAR,1,0,0,0,70330,low,FALSE,user_030,TKT-40796
101170,2025-10-31T00:00:00,90,BigData,Spark_Cluster_C,dev,add_column,table,Spark_Cluster_C_table_7769,,DECIMAL,5,0,0,0,4904,high,TRUE,user_006,TKT-59483
101171,2025-10-31T00:00:00,90,BigData,Spark_Cluster_C,prod,add_index,index,Spark_Cluster_C_index_4983,,,0,0,0,0,32942,low,FALSE,user_026,TKT-65171
101172,2025-10-31T00:00:00,90,BigData,Spark_Cluster_C,prod,add_table,column,Spark_Cluster_C_column_9775,,,0,0,1,0,42175,medium,TRUE,user_003,TKT-94295
101173,2025-10-31T00:00:00,90,BigData,Hadoop_Cluster_A,prod,modify_type,table,Hadoop_Cluster_A_table_4952,VARCHAR,DATE,0,0,0,0,13301,high,FALSE,user_044,TKT-27352
101174,2025-10-31T00:00:00,90,Glue,Glue_Job_005,prod,add_table,view,Glue_Job_005_view_8214,,,0,0,1,0,4020,low,FALSE,user_044,TKT-11903
101175,2025-10-31T00:00:00,90,Glue,Glue_Job_004,prod,modify_type,table,Glue_Job_004_table_5194,BIGINT,INTEGER,0,0,0,0,4432,medium,FALSE,user_050,TKT-32702
101176,2025-10-31T00:00:00,90,Glue,Glue_Job_008,prod,modify_type,column,Glue_Job_008_column_9370,DECIMAL,INTEGER,0,0,0,0,2067,low,FALSE,user_045,TKT-66270
101177,2025-10-31T08:00:00,91,PostgreSQL,Auth,prod,drop_column,table,Auth_table_2396,DATE,,0,1,0,0,1955,low,FALSE,user_047,TKT-89958
101178,2025-10-31T08:00:00,91,PostgreSQL,Catalog,prod,modify_type,column,Catalog_column_6149,DECIMAL,TEXT,0,0,0,0,2727,low,FALSE,user_022,TKT-34268
101179,2025-10-31T08:00:00,91,PostgreSQL,Suppliers,dev,add_column,table,Suppliers_table_9701,,BOOLEAN,2,0,0,0,1177,low,FALSE,user_041,TKT-89656
101180,2025-10-31T08:00:00,91,PostgreSQL,Auth,prod,add_column,table,Auth_table_5298,,TIMESTAMP,2,0,0,0,2596,medium,FALSE,user_001,TKT-50573
101181,2025-10-31T08:00:00,91,PostgreSQL,Accounts,prod,add_table,table,Accounts_table_5478,,,0,0,1,0,24004,low,FALSE,user_035,TKT-17529
101182,2025-10-31T08:00:00,91,Qlik,Qlik_App_02,prod,drop_column,column,Qlik_App_02_column_3229,TEXT,,0,1,0,0,11355,low,FALSE,user_021,TKT-64433
101183,2025-10-31T08:00:00,91,DataWarehouse,Core,dev,drop_column,index,Core_index_3904,DATE,,0,1,0,0,4568,low,TRUE,user_017,TKT-17859
101184,2025-10-31T08:00:00,91,DataWarehouse,Mart,prod,add_view,column,Mart_column_9168,,,0,0,0,0,18567,low,FALSE,user_029,TKT-19707
101185,2025-10-31T08:00:00,91,DataWarehouse,Staging,prod,add_column,table,Staging_table_9008,,DECIMAL,2,0,0,0,24719,medium,FALSE,user_043,TKT-11067
101186,2025-10-31T08:00:00,91,BigData,Hadoop_Cluster_B,dev,modify_type,column,Hadoop_Cluster_B_column_8701,VARCHAR,TIMESTAMP,0,0,0,0,131071,low,FALSE,user_017,TKT-57213
101187,2025-10-31T08:00:00,91,BigData,Hadoop_Cluster_A,prod,add_column,column,Hadoop_Cluster_A_column_1059,,DATE,0,0,0,0,76186,low,FALSE,user_018,TKT-12491
101188,2025-10-31T08:00:00,91,Glue,Glue_Job_004,prod,modify_type,table,Glue_Job_004_table_0855,DECIMAL,INTEGER,0,0,0,0,6948,low,FALSE,user_028,TKT-16704
101189,2025-10-31T08:00:00,91,Glue,Glue_Job_015,prod,add_table,column,Glue_Job_015_column_0835,,,0,0,1,0,1913,medium,TRUE,user_015,TKT-67550
101190,2025-10-31T08:00:00,91,Glue,Glue_Job_013,prod,add_column,table,Glue_Job_013_table_2708,,TIMESTAMP,3,0,0,0,1027,medium,TRUE,user_006,TKT-72823
101191,2025-10-31T08:00:00,91,OnPrem,OnPrem_Srv_04,prod,add_view,table,OnPrem_Srv_04_table_9075,,,0,0,0,0,3963,medium,FALSE,user_018,TKT-37256
101192,2025-10-31T16:00:00,92,PostgreSQL,Orders,prod,drop_table,table,Orders_table_6849,,,0,0,0,1,6864,low,FALSE,user_043,TKT-56390
101193,2025-10-31T16:00:00,92,PostgreSQL,Orders,dev,modify_type,table,Orders_table_0876,BOOLEAN,TIMESTAMP,0,0,0,0,7520,medium,FALSE,user_020,TKT-50001
101194,2025-10-31T16:00:00,92,Qlik,Qlik_App_10,dev,add_column,table,Qlik_App_10_table_9351,,INTEGER,2,0,0,0,2683,medium,FALSE,user_009,TKT-69650
101195,2025-10-31T16:00:00,92,Qlik,Qlik_App_01,prod,add_index,column,Qlik_App_01_column_9473,,,0,0,0,0,1514,low,FALSE,user_019,TKT-59270
101196,2025-10-31T16:00:00,92,BigData,Hadoop_Cluster_A,prod,add_column,column,Hadoop_Cluster_A_column_7638,,TEXT,1,0,0,0,18526,low,FALSE,user_002,TKT-58081
101197,2025-10-31T16:00:00,92,BigData,Spark_Cluster_C,prod,add_index,column,Spark_Cluster_C_column_0643,,,0,0,0,0,34932,low,FALSE,user_010,TKT-29290
101198,2025-10-31T16:00:00,92,BigData,Spark_Cluster_C,prod,modify_type,table,Spark_Cluster_C_table_0228,BOOLEAN,BIGINT,0,0,0,0,24907,low,FALSE,user_013,TKT-29954
101199,2025-10-31T16:00:00,92,BigData,Hadoop_Cluster_B,dev,add_column,table,Hadoop_Cluster_B_table_2765,,BIGINT,3,0,0,0,16272,medium,TRUE,user_038,TKT-84625
101200,2025-10-31T16:00:00,92,BigData,Hadoop_Cluster_A,dev,add_view,table,Hadoop_Cluster_A_table_7235,,,0,0,0,0,42637,low,FALSE,user_003,TKT-96170
101201,2025-10-31T16:00:00,92,Glue,Glue_Job_004,prod,drop_column,column,Glue_Job_004_column_8929,TEXT,,0,2,0,0,1805,high,FALSE,user_030,TKT-58742
101202,2025-10-31T16:00:00,92,Glue,Glue_Job_015,prod,add_column,table,Glue_Job_015_table_7690,,INTEGER,3,0,0,0,45356,low,TRUE,user_033,TKT-42947
101203,2025-10-31T16:00:00,92,Glue,Glue_Job_007,prod,add_column,table,Glue_Job_007_table_9216,,DECIMAL,1,0,0,0,5963,medium,FALSE,user_016,TKT-90171
101204,2025-10-31T16:00:00,92,OnPrem,OnPrem_Srv_03,dev,add_column,index,OnPrem_Srv_03_index_8676,,DATE,1,0,0,0,915,low,TRUE,user_033,TKT-84152
101205,2025-11-01T00:00:00,93,PostgreSQL,Promotions,dev,add_column,table,Promotions_table_5551,,DATE,4,0,0,0,1670,medium,TRUE,user_009,TKT-94845
101206,2025-11-01T00:00:00,93,PostgreSQL,Accounts,prod,add_column,index,Accounts_index_0357,,BOOLEAN,2,0,0,0,6787,low,TRUE,user_044,TKT-71678
101207,2025-11-01T00:00:00,93,Qlik,Qlik_App_08,prod,modify_type,table,Qlik_App_08_table_0814,INTEGER,INTEGER,0,0,0,0,3447,low,TRUE,user_009,TKT-16562
101208,2025-11-01T00:00:00,93,DataWarehouse,Mart,dev,add_column,table,Mart_table_7507,,TEXT,2,0,0,0,22123,medium,TRUE,user_014,TKT-82306
101209,2025-11-01T00:00:00,93,DataWarehouse,Staging,prod,drop_column,column,Staging_column_2155,BOOLEAN,,0,1,0,0,12123,low,FALSE,user_030,TKT-98894
101210,2025-11-01T00:00:00,93,BigData,Hadoop_Cluster_A,prod,drop_table,table,Hadoop_Cluster_A_table_7157,,,0,0,0,1,56801,low,TRUE,user_020,TKT-20987
101211,2025-11-01T00:00:00,93,Glue,Glue_Job_011,dev,add_column,table,Glue_Job_011_table_4937,,DATE,0,0,0,0,2317,medium,FALSE,user_007,TKT-75941
101212,2025-11-01T00:00:00,93,Glue,Glue_Job_016,prod,add_table,table,Glue_Job_016_table_4001,,,0,0,1,0,4695,medium,FALSE,user_048,TKT-97284
101213,2025-11-01T00:00:00,93,Glue,Glue_Job_020,prod,add_column,table,Glue_Job_020_table_6742,,BIGINT,1,0,0,0,1646,medium,TRUE,user_037,TKT-46911
101214,2025-11-01T08:00:00,94,PostgreSQL,Payments,prod,add_column,table,Payments_table_7013,,VARCHAR,3,0,0,0,4393,low,TRUE,user_050,TKT-68117
101215,2025-11-01T08:00:00,94,DataWarehouse,Staging,prod,add_view,table,Staging_table_7250,,,0,0,0,0,16038,low,FALSE,user_010,TKT-37400
101216,2025-11-01T08:00:00,94,BigData,Hadoop_Cluster_A,prod,modify_type,table,Hadoop_Cluster_A_table_6501,DATE,DECIMAL,0,0,0,0,181242,low,FALSE,user_035,TKT-28579
101217,2025-11-01T08:00:00,94,BigData,Spark_Cluster_C,dev,modify_type,index,Spark_Cluster_C_index_4070,DATE,DECIMAL,0,0,0,0,27048,low,FALSE,user_026,TKT-47710
101218,2025-11-01T08:00:00,94,Glue,Glue_Job_014,prod,add_column,column,Glue_Job_014_column_0441,,BIGINT,5,0,0,0,5114,medium,TRUE,user_018,TKT-10203
101219,2025-11-01T16:00:00,95,PostgreSQL,Payments,dev,add_column,index,Payments_index_4314,,BIGINT,1,0,0,0,660,low,FALSE,user_026,TKT-12967
101220,2025-11-01T16:00:00,95,PostgreSQL,Accounts,prod,modify_type,table,Accounts_table_8545,DATE,TIMESTAMP,0,0,0,0,10744,low,TRUE,user_014,TKT-71914
101221,2025-11-01T16:00:00,95,Qlik,Qlik_App_07,prod,add_column,view,Qlik_App_07_view_8413,,TEXT,2,0,0,0,14635,medium,FALSE,user_038,TKT-51817
101222,2025-11-01T16:00:00,95,Qlik,Qlik_App_04,prod,add_index,column,Qlik_App_04_column_1606,,,0,0,0,0,1904,high,FALSE,user_036,TKT-28426
101223,2025-11-01T16:00:00,95,DataWarehouse,Mart,prod,drop_column,column,Mart_column_4065,TIMESTAMP,,0,1,0,0,63534,low,FALSE,user_013,TKT-15282
101224,2025-11-01T16:00:00,95,DataWarehouse,Staging,prod,add_table,table,Staging_table_6041,,,0,0,1,0,44192,medium,FALSE,user_024,TKT-75059
101225,2025-11-01T16:00:00,95,BigData,Spark_Cluster_C,dev,drop_column,column,Spark_Cluster_C_column_0552,TIMESTAMP,,0,0,0,0,22209,high,FALSE,user_037,TKT-69851
101226,2025-11-01T16:00:00,95,BigData,Spark_Cluster_C,dev,add_column,column,Spark_Cluster_C_column_0618,,DATE,2,0,0,0,10175,low,FALSE,user_023,TKT-79344
101227,2025-11-01T16:00:00,95,Glue,Glue_Job_002,prod,drop_table,table,Glue_Job_002_table_9940,,,0,0,0,1,16302,low,FALSE,user_036,TKT-58703
101228,2025-11-01T16:00:00,95,Glue,Glue_Job_003,prod,modify_type,table,Glue_Job_003_table_7059,VARCHAR,TEXT,0,0,0,0,3303,low,FALSE,user_014,TKT-93290
101229,2025-11-01T16:00:00,95,OnPrem,OnPrem_Srv_02,prod,add_column,column,OnPrem_Srv_02_column_6914,,BOOLEAN,2,0,0,0,2529,medium,TRUE,user_033,TKT-20655
101230,2025-11-02T00:00:00,96,PostgreSQL,Compliance,dev,add_column,view,Compliance_view_2447,,INTEGER,1,0,0,0,5891,low,FALSE,user_036,TKT-95589
101231,2025-11-02T00:00:00,96,BigData,Spark_Cluster_C,prod,add_column,column,Spark_Cluster_C_column_6269,,DECIMAL,2,0,0,0,3658,low,FALSE,user_005,TKT-62504
101232,2025-11-02T00:00:00,96,Glue,Glue_Job_009,dev,drop_column,column,Glue_Job_009_column_4745,BIGINT,,0,2,0,0,1207,medium,FALSE,user_021,TKT-62147
101233,2025-11-02T00:00:00,96,Glue,Glue_Job_010,prod,modify_type,column,Glue_Job_010_column_2692,TIMESTAMP,TIMESTAMP,0,0,0,0,1998,high,FALSE,user_008,TKT-26347
101234,2025-11-02T00:00:00,96,Glue,Glue_Job_008,dev,modify_type,column,Glue_Job_008_column_1438,DECIMAL,VARCHAR,0,0,0,0,1452,medium,TRUE,user_016,TKT-92328
101235,2025-11-02T00:00:00,96,OnPrem,OnPrem_Srv_05,prod,add_table,table,OnPrem_Srv_05_table_2765,,,0,0,1,0,2597,low,FALSE,user_029,TKT-99776
101236,2025-11-02T08:00:00,97,PostgreSQL,Customers,prod,drop_column,table,Customers_table_7497,BOOLEAN,,0,0,0,0,7745,low,FALSE,user_010,TKT-52162
101237,2025-11-02T08:00:00,97,PostgreSQL,Compliance,dev,add_table,table,Compliance_table_5986,,,0,0,1,0,1773,medium,TRUE,user_001,TKT-12770
101238,2025-11-02T08:00:00,97,PostgreSQL,Customers,dev,add_view,column,Customers_column_5403,,,0,0,0,0,1027,medium,FALSE,user_013,TKT-86743
101239,2025-11-02T08:00:00,97,Qlik,Qlik_App_02,prod,modify_type,table,Qlik_App_02_table_4566,VARCHAR,DECIMAL,0,0,0,0,3641,medium,TRUE,user_008,TKT-96861
101240,2025-11-02T08:00:00,97,DataWarehouse,Core,dev,add_view,index,Core_index_0128,,,0,0,0,0,15189,high,FALSE,user_017,TKT-89928
101241,2025-11-02T08:00:00,97,BigData,Hadoop_Cluster_B,prod,drop_column,table,Hadoop_Cluster_B_table_2372,INTEGER,,0,0,0,0,6428,low,FALSE,user_026,TKT-31180
101242,2025-11-02T08:00:00,97,BigData,Spark_Cluster_C,prod,add_table,column,Spark_Cluster_C_column_1400,,,0,0,1,0,17255,medium,TRUE,user_024,TKT-13687
101243,2025-11-02T08:00:00,97,BigData,Hadoop_Cluster_B,dev,drop_table,index,Hadoop_Cluster_B_index_3457,,,0,0,0,1,39112,medium,FALSE,user_011,TKT-75266
101244,2025-11-02T08:00:00,97,BigData,Hadoop_Cluster_A,prod,modify_type,table,Hadoop_Cluster_A_table_7477,TEXT,TEXT,0,0,0,0,14834,high,TRUE,user_005,TKT-59993
101245,2025-11-02T08:00:00,97,BigData,Hadoop_Cluster_B,prod,add_column,column,Hadoop_Cluster_B_column_4258,,TEXT,1,0,0,0,16275,medium,FALSE,user_048,TKT-80880
101246,2025-11-02T08:00:00,97,BigData,Hadoop_Cluster_B,prod,add_table,table,Hadoop_Cluster_B_table_0861,,,0,0,1,0,9978,low,TRUE,user_013,TKT-87217
101247,2025-11-02T08:00:00,97,Glue,Glue_Job_015,prod,add_table,table,Glue_Job_015_table_6123,,,0,0,1,0,807,low,FALSE,user_049,TKT-86455
101248,2025-11-02T08:00:00,97,OnPrem,OnPrem_Srv_07,prod,modify_type,column,OnPrem_Srv_07_column_1659,INTEGER,INTEGER,0,0,0,0,1504,low,FALSE,user_044,TKT-95349
101249,2025-11-02T08:00:00,97,OnPrem,OnPrem_Srv_08,dev,add_table,table,OnPrem_Srv_08_table_0415,,,0,0,1,0,2677,high,FALSE,user_035,TKT-84170
101250,2025-11-02T16:00:00,98,PostgreSQL,Analytics,prod,add_column,table,Analytics_table_3702,,INTEGER,4,0,0,0,7952,medium,TRUE,user_005,TKT-36175
101251,2025-11-02T16:00:00,98,DataWarehouse,Staging,prod,add_index,table,Staging_table_9426,,,0,0,0,0,2496,low,FALSE,user_027,TKT-32064
101252,2025-11-02T16:00:00,98,DataWarehouse,Mart,prod,add_column,table,Mart_table_4503,,BOOLEAN,1,0,0,0,21476,low,FALSE,user_022,TKT-60307
101253,2025-11-02T16:00:00,98,BigData,Spark_Cluster_C,prod,add_table,table,Spark_Cluster_C_table_8716,,,0,0,1,0,25328,low,TRUE,user_012,TKT-48098
101254,2025-11-02T16:00:00,98,Glue,Glue_Job_009,prod,add_table,table,Glue_Job_009_table_1495,,,0,0,1,0,1974,medium,FALSE,user_022,TKT-17160
101255,2025-11-02T16:00:00,98,Glue,Glue_Job_020,prod,modify_type,table,Glue_Job_020_table_2388,VARCHAR,BOOLEAN,0,0,0,0,2014,medium,FALSE,user_008,TKT-12698
101256,2025-11-02T16:00:00,98,Glue,Glue_Job_012,prod,add_column,table,Glue_Job_012_table_3658,,VARCHAR,2,0,0,0,3469,low,FALSE,user_018,TKT-17241
101257,2025-11-02T16:00:00,98,Glue,Glue_Job_008,dev,add_column,table,Glue_Job_008_table_3274,,INTEGER,2,0,0,0,7660,low,FALSE,user_010,TKT-27527
101258,2025-11-03T00:00:00,99,PostgreSQL,Customers,prod,add_table,index,Customers_index_0114,,,0,0,1,0,7514,low,FALSE,user_019,TKT-84772
101259,2025-11-03T00:00:00,99,PostgreSQL,Accounts,prod,modify_type,table,Accounts_table_6468,VARCHAR,VARCHAR,0,0,0,0,11976,high,FALSE,user_025,TKT-72907
101260,2025-11-03T00:00:00,99,PostgreSQL,Payments,prod,add_view,table,Payments_table_9693,,,0,0,0,0,2173,medium,FALSE,user_005,TKT-85594
101261,2025-11-03T00:00:00,99,Qlik,Qlik_App_08,prod,drop_column,column,Qlik_App_08_column_3764,DATE,,0,0,0,0,11836,medium,FALSE,user_040,TKT-58067
101262,2025-11-03T00:00:00,99,DataWarehouse,Mart,prod,add_table,table,Mart_table_5786,,,0,0,1,0,29548,medium,TRUE,user_031,TKT-91124
101263,2025-11-03T00:00:00,99,BigData,Spark_Cluster_C,dev,drop_column,table,Spark_Cluster_C_table_2713,DECIMAL,,0,0,0,0,27099,medium,FALSE,user_034,TKT-97411
101264,2025-11-03T00:00:00,99,BigData,Hadoop_Cluster_B,prod,modify_type,column,Hadoop_Cluster_B_column_5740,INTEGER,INTEGER,0,0,0,0,35779,medium,TRUE,user_034,TKT-75744
101265,2025-11-03T00:00:00,99,BigData,Hadoop_Cluster_B,prod,add_column,table,Hadoop_Cluster_B_table_1647,,TEXT,2,0,0,0,6282,low,FALSE,user_006,TKT-40377
101266,2025-11-03T00:00:00,99,BigData,Spark_Cluster_C,prod,modify_type,index,Spark_Cluster_C_index_1677,INTEGER,VARCHAR,0,0,0,0,11321,low,TRUE,user_036,TKT-88872
101267,2025-11-03T00:00:00,99,BigData,Spark_Cluster_C,prod,drop_table,column,Spark_Cluster_C_column_3573,,,0,0,0,1,23922,low,FALSE,user_020,TKT-26151
101268,2025-11-03T00:00:00,99,BigData,Hadoop_Cluster_A,prod,add_column,table,Hadoop_Cluster_A_table_3991,,DECIMAL,3,0,0,0,19344,high,FALSE,user_005,TKT-14061
101269,2025-11-03T00:00:00,99,OnPrem,OnPrem_Srv_02,dev,add_table,table,OnPrem_Srv_02_table_7835,,,0,0,1,0,6529,low,TRUE,user_003,TKT-85856
101270,2025-11-03T00:00:00,99,OnPrem,OnPrem_Srv_07,prod,add_table,table,OnPrem_Srv_07_table_5800,,,0,0,1,0,4666,medium,FALSE,user_039,TKT-11530
101271,2025-11-03T00:00:00,99,OnPrem,OnPrem_Srv_10,prod,modify_type,table,OnPrem_Srv_10_table_8818,DATE,BOOLEAN,0,0,0,0,5578,medium,FALSE,user_021,TKT-59545
101272,2025-11-03T08:00:00,100,PostgreSQL,Promotions,prod,add_column,table,Promotions_table_6333,,DECIMAL,2,0,0,0,10854,low,FALSE,user_014,TKT-77066
101273,2025-11-03T08:00:00,100,PostgreSQL,Inventory,dev,add_table,table,Inventory_table_8428,,,0,0,1,0,5161,medium,FALSE,user_017,TKT-30598
101274,2025-11-03T08:00:00,100,PostgreSQL,Reporting,prod,add_view,table,Reporting_table_2423,,,0,0,0,0,3956,low,FALSE,user_028,TKT-17539
