edge_id,timestamp,src_system,src_component,src_object_name,dst_system,dst_component,dst_object_name,relation_type,change_id,is_breaking
501073,2025-10-29T08:00:00,DataWarehouse,Mart,Mart_table_4889,DataWarehouse,Staging,Staging_table_2705,derives,101073,TRUE
501074,2025-10-29T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_4942,Glue,Glue_Job_008,Glue_Job_008_table_0898,joins,101074,FALSE
501075,2025-10-29T08:00:00,DataWarehouse,Mart,Mart_table_6674,DataWarehouse,Mart,Mart_table_6445,copies,101075,FALSE
501076,2025-10-29T08:00:00,Glue,Glue_Job_007,Glue_Job_007_table_7685,DataWarehouse,Mart,Mart_table_6722,derives,101076,FALSE
501077,2025-10-29T08:00:00,Glue,Glue_Job_016,Glue_Job_016_table_0066,PostgreSQL,Suppliers,Suppliers_table_3411,derives,101077,FALSE
501078,2025-10-29T08:00:00,Qlik,Qlik_App_04,Qlik_App_04_table_9593,DataWarehouse,Core,Core_table_6439,derives,101078,FALSE
501079,2025-10-29T08:00:00,DataWarehouse,Mart,Mart_table_4992,PostgreSQL,Audit,Audit_table_4066,derives,101079,FALSE
501080,2025-10-29T08:00:00,DataWarehouse,Core,Core_table_4522,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_9776,aggregates,101080,FALSE
501081,2025-10-29T08:00:00,PostgreSQL,Audit,Audit_table_3245,Glue,Glue_Job_001,Glue_Job_001_table_6008,copies,101081,FALSE
501082,2025-10-29T08:00:00,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_7473,DataWarehouse,Mart,Mart_table_3364,copies,101082,TRUE
501083,2025-10-29T08:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_3921,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_4237,derives,101083,TRUE
501084,2025-10-29T08:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_3639,Qlik,Qlik_App_07,Qlik_App_07_table_6086,copies,101084,FALSE
501085,2025-10-29T16:00:00,PostgreSQL,Reporting,Reporting_table_3040,Glue,Glue_Job_014,Glue_Job_014_table_1257,aggregates,101085,FALSE
501086,2025-10-29T16:00:00,DataWarehouse,Core,Core_table_6209,PostgreSQL,Compliance,Compliance_table_9645,aggregates,101086,FALSE
501087,2025-10-29T16:00:00,PostgreSQL,Orders,Orders_table_0511,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6677,joins,101087,FALSE
501088,2025-10-29T16:00:00,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_2007,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_5214,aggregates,101088,FALSE
501089,2025-10-29T16:00:00,PostgreSQL,Returns,Returns_table_1012,Glue,Glue_Job_018,Glue_Job_018_table_8986,aggregates,101089,FALSE
501090,2025-10-29T16:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_4872,BigData,Spark_Cluster_C,Spark_Cluster_C_table_5290,derives,101090,FALSE
501091,2025-10-29T16:00:00,Glue,Glue_Job_009,Glue_Job_009_table_2521,DataWarehouse,Core,Core_table_4409,derives,101091,FALSE
501092,2025-10-29T16:00:00,PostgreSQL,Billing,Billing_table_9939,DataWarehouse,Staging,Staging_table_3979,derives,101092,FALSE
501093,2025-10-29T16:00:00,Qlik,Qlik_App_01,Qlik_App_01_table_7683,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_2719,derives,101093,FALSE
501094,2025-10-29T16:00:00,Glue,Glue_Job_002,Glue_Job_002_table_0027,DataWarehouse,Core,Core_table_3534,aggregates,101094,FALSE
501095,2025-10-29T16:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_3267,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_7426,joins,101095,FALSE
501096,2025-10-29T16:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2195,Glue,Glue_Job_017,Glue_Job_017_table_6938,aggregates,101096,FALSE
501097,2025-10-29T16:00:00,Glue,Glue_Job_007,Glue_Job_007_table_7061,Glue,Glue_Job_008,Glue_Job_008_table_8584,copies,101097,FALSE
501098,2025-10-29T16:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_5092,DataWarehouse,Mart,Mart_table_0519,copies,101098,FALSE
501099,2025-10-29T16:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_4756,DataWarehouse,Staging,Staging_table_8277,derives,101099,TRUE
501100,2025-10-29T16:00:00,Glue,Glue_Job_009,Glue_Job_009_table_7701,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_4719,derives,101100,FALSE
501101,2025-10-29T16:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_5556,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_7998,joins,101101,FALSE
501102,2025-10-29T16:00:00,Glue,Glue_Job_019,Glue_Job_019_table_5889,DataWarehouse,Mart,Mart_table_5333,copies,101102,FALSE
501103,2025-10-30T00:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_6088,Qlik,Qlik_App_05,Qlik_App_05_table_2934,derives,101103,FALSE
501104,2025-10-30T00:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_1601,Qlik,Qlik_App_04,Qlik_App_04_table_2234,derives,101104,FALSE
501105,2025-10-30T00:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_2419,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_2564,derives,101105,FALSE
501106,2025-10-30T00:00:00,DataWarehouse,Staging,Staging_table_0488,Glue,Glue_Job_005,Glue_Job_005_table_3082,derives,101106,TRUE
501107,2025-10-30T00:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_6333,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_7914,derives,101107,FALSE
501108,2025-10-30T00:00:00,DataWarehouse,Mart,Mart_table_3950,Qlik,Qlik_App_02,Qlik_App_02_table_8011,derives,101108,FALSE
501109,2025-10-30T00:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_6901,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_2004,derives,101109,FALSE
501110,2025-10-30T00:00:00,Glue,Glue_Job_015,Glue_Job_015_table_1516,Qlik,Qlik_App_04,Qlik_App_04_table_0590,derives,101110,FALSE
501111,2025-10-30T00:00:00,Qlik,Qlik_App_01,Qlik_App_01_table_3344,PostgreSQL,Billing,Billing_table_7282,copies,101111,FALSE
501112,2025-10-30T00:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_1139,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_9107,derives,101112,FALSE
501113,2025-10-30T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6104,Qlik,Qlik_App_06,Qlik_App_06_table_1406,derives,101113,FALSE
501114,2025-10-30T00:00:00,PostgreSQL,Shipping,Shipping_table_2965,Qlik,Qlik_App_02,Qlik_App_02_table_9223,joins,101114,FALSE
501115,2025-10-30T00:00:00,DataWarehouse,Staging,Staging_table_9661,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_0553,copies,101115,FALSE
501116,2025-10-30T00:00:00,Glue,Glue_Job_011,Glue_Job_011_table_3562,PostgreSQL,Inventory,Inventory_table_3845,aggregates,101116,FALSE
501117,2025-10-30T00:00:00,Glue,Glue_Job_006,Glue_Job_006_table_4192,Glue,Glue_Job_018,Glue_Job_018_table_7313,joins,101117,FALSE
501118,2025-10-30T00:00:00,Qlik,Qlik_App_01,Qlik_App_01_table_1445,Glue,Glue_Job_008,Glue_Job_008_table_8595,derives,101118,TRUE
501119,2025-10-30T00:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_9038,DataWarehouse,Core,Core_table_6767,aggregates,101119,FALSE
501120,2025-10-30T08:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_5162,DataWarehouse,Staging,Staging_table_0965,derives,101120,FALSE
501121,2025-10-30T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_2989,DataWarehouse,Core,Core_table_5785,derives,101121,FALSE
501122,2025-10-30T08:00:00,DataWarehouse,Staging,Staging_table_1974,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_3783,copies,101122,FALSE
501123,2025-10-30T08:00:00,DataWarehouse,Mart,Mart_table_7040,Qlik,Qlik_App_05,Qlik_App_05_table_2774,derives,101123,TRUE
501124,2025-10-30T08:00:00,Glue,Glue_Job_013,Glue_Job_013_table_5143,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_8857,copies,101124,TRUE
501125,2025-10-30T08:00:00,PostgreSQL,Analytics,Analytics_table_1317,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_9912,derives,101125,FALSE
501126,2025-10-30T08:00:00,Glue,Glue_Job_019,Glue_Job_019_table_3535,Glue,Glue_Job_011,Glue_Job_011_table_3813,aggregates,101126,FALSE
501127,2025-10-30T08:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_4178,Glue,Glue_Job_013,Glue_Job_013_table_2608,copies,101127,FALSE
501128,2025-10-30T08:00:00,Glue,Glue_Job_016,Glue_Job_016_table_9110,DataWarehouse,Core,Core_table_1807,derives,101128,FALSE
501129,2025-10-30T08:00:00,Qlik,Qlik_App_05,Qlik_App_05_table_7533,Qlik,Qlik_App_09,Qlik_App_09_table_7908,copies,101129,FALSE
501130,2025-10-30T08:00:00,PostgreSQL,Reporting,Reporting_table_0196,PostgreSQL,Notifications,Notifications_table_9983,derives,101130,FALSE
501131,2025-10-30T08:00:00,Glue,Glue_Job_009,Glue_Job_009_table_5492,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_8288,aggregates,101131,FALSE
501132,2025-10-30T08:00:00,Glue,Glue_Job_016,Glue_Job_016_table_0798,PostgreSQL,Payments,Payments_table_1784,joins,101132,FALSE
501133,2025-10-30T08:00:00,Glue,Glue_Job_020,Glue_Job_020_table_7268,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_1057,derives,101133,FALSE
501134,2025-10-30T08:00:00,PostgreSQL,Inventory,Inventory_table_4662,DataWarehouse,Mart,Mart_table_4867,copies,101134,TRUE
501135,2025-10-30T08:00:00,PostgreSQL,Accounts,Accounts_table_6052,Glue,Glue_Job_012,Glue_Job_012_table_5146,derives,101135,FALSE
501136,2025-10-30T08:00:00,Glue,Glue_Job_005,Glue_Job_005_table_3081,Qlik,Qlik_App_05,Qlik_App_05_table_2461,joins,101136,FALSE
501137,2025-10-30T08:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_3429,Qlik,Qlik_App_08,Qlik_App_08_table_6464,aggregates,101137,FALSE
501138,2025-10-30T08:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_2408,PostgreSQL,Orders,Orders_table_0064,copies,101138,FALSE
501139,2025-10-30T08:00:00,Glue,Glue_Job_004,Glue_Job_004_table_4316,Qlik,Qlik_App_05,Qlik_App_05_table_1922,aggregates,101139,FALSE
501140,2025-10-30T16:00:00,PostgreSQL,Payments,Payments_table_4546,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_9661,copies,101140,FALSE
501141,2025-10-30T16:00:00,DataWarehouse,Staging,Staging_table_7620,PostgreSQL,Compliance,Compliance_table_6118,aggregates,101141,FALSE
501142,2025-10-30T16:00:00,PostgreSQL,Analytics,Analytics_table_3015,PostgreSQL,Auth,Auth_table_7920,derives,101142,TRUE
501143,2025-10-30T16:00:00,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_9835,Qlik,Qlik_App_03,Qlik_App_03_table_7452,derives,101143,FALSE
501144,2025-10-30T16:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_0266,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_9499,aggregates,101144,FALSE
501145,2025-10-30T16:00:00,DataWarehouse,Mart,Mart_table_7276,DataWarehouse,Staging,Staging_table_2788,aggregates,101145,TRUE
501146,2025-10-30T16:00:00,Glue,Glue_Job_014,Glue_Job_014_table_6801,Qlik,Qlik_App_04,Qlik_App_04_table_9705,derives,101146,TRUE
501147,2025-10-30T16:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_3117,PostgreSQL,Billing,Billing_table_5851,joins,101147,FALSE
501148,2025-10-30T16:00:00,Qlik,Qlik_App_01,Qlik_App_01_table_9587,Glue,Glue_Job_006,Glue_Job_006_table_4073,copies,101148,FALSE
501149,2025-10-30T16:00:00,DataWarehouse,Mart,Mart_table_1518,PostgreSQL,Orders,Orders_table_4847,joins,101149,FALSE
501150,2025-10-30T16:00:00,Qlik,Qlik_App_02,Qlik_App_02_table_5198,Qlik,Qlik_App_02,Qlik_App_02_table_2158,copies,101150,FALSE
501151,2025-10-30T16:00:00,DataWarehouse,Staging,Staging_table_2377,Glue,Glue_Job_008,Glue_Job_008_table_0454,copies,101151,FALSE
501152,2025-10-30T16:00:00,DataWarehouse,Staging,Staging_table_7048,DataWarehouse,Core,Core_table_9677,aggregates,101152,FALSE
501153,2025-10-30T16:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_7821,DataWarehouse,Staging,Staging_table_9147,derives,101153,FALSE
501154,2025-10-30T16:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_0011,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_4605,aggregates,101154,FALSE
501155,2025-10-30T16:00:00,PostgreSQL,Customers,Customers_table_2845,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_5624,derives,101155,FALSE
501156,2025-10-31T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6423,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_4528,copies,101156,FALSE
501157,2025-10-31T00:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_1186,Qlik,Qlik_App_10,Qlik_App_10_table_6996,copies,101157,FALSE
501158,2025-10-31T00:00:00,DataWarehouse,Mart,Mart_table_3205,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_7766,derives,101158,FALSE
501159,2025-10-31T00:00:00,DataWarehouse,Staging,Staging_table_1173,Glue,Glue_Job_019,Glue_Job_019_table_4881,aggregates,101159,FALSE
501160,2025-10-31T00:00:00,Glue,Glue_Job_001,Glue_Job_001_table_9069,Glue,Glue_Job_019,Glue_Job_019_table_4259,joins,101160,TRUE
501161,2025-10-31T00:00:00,Qlik,Qlik_App_06,Qlik_App_06_table_0745,Qlik,Qlik_App_04,Qlik_App_04_table_4175,derives,101161,FALSE
501162,2025-10-31T00:00:00,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_0153,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_9822,derives,101162,TRUE
501163,2025-10-31T00:00:00,Glue,Glue_Job_002,Glue_Job_002_table_2249,Glue,Glue_Job_017,Glue_Job_017_table_3413,aggregates,101163,FALSE
501164,2025-10-31T00:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_0879,Qlik,Qlik_App_01,Qlik_App_01_table_5483,derives,101164,TRUE
501165,2025-10-31T00:00:00,PostgreSQL,Returns,Returns_table_2405,BigData,Spark_Cluster_C,Spark_Cluster_C_table_3563,aggregates,101165,FALSE
501166,2025-10-31T00:00:00,DataWarehouse,Mart,Mart_table_3703,Qlik,Qlik_App_04,Qlik_App_04_table_5944,derives,101166,TRUE
501167,2025-10-31T00:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_9880,DataWarehouse,Mart,Mart_table_6437,aggregates,101167,TRUE
501168,2025-10-31T00:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_7664,Qlik,Qlik_App_09,Qlik_App_09_table_7285,derives,101168,FALSE
501169,2025-10-31T00:00:00,Qlik,Qlik_App_02,Qlik_App_02_table_3189,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_9508,joins,101169,FALSE
501170,2025-10-31T00:00:00,DataWarehouse,Staging,Staging_table_8964,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_9138,aggregates,101170,FALSE
501171,2025-10-31T00:00:00,Qlik,Qlik_App_02,Qlik_App_02_table_3479,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_0277,derives,101171,FALSE
501172,2025-10-31T00:00:00,DataWarehouse,Core,Core_table_9518,PostgreSQL,Payments,Payments_table_8345,copies,101172,FALSE
501173,2025-10-31T00:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_0646,PostgreSQL,Reporting,Reporting_table_4122,aggregates,101173,FALSE
501174,2025-10-31T00:00:00,PostgreSQL,Pricing,Pricing_table_5058,BigData,Spark_Cluster_C,Spark_Cluster_C_table_8479,derives,101174,FALSE
501175,2025-10-31T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6600,BigData,Spark_Cluster_C,Spark_Cluster_C_table_9485,derives,101175,FALSE
501176,2025-10-31T00:00:00,Glue,Glue_Job_016,Glue_Job_016_table_8700,PostgreSQL,Audit,Audit_table_0405,joins,101176,FALSE
501177,2025-10-31T08:00:00,DataWarehouse,Staging,Staging_table_9559,BigData,Spark_Cluster_C,Spark_Cluster_C_table_8533,joins,101177,FALSE
501178,2025-10-31T08:00:00,DataWarehouse,Staging,Staging_table_9959,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_1068,derives,101178,FALSE
501179,2025-10-31T08:00:00,DataWarehouse,Staging,Staging_table_7598,Glue,Glue_Job_006,Glue_Job_006_table_9365,derives,101179,FALSE
501180,2025-10-31T08:00:00,PostgreSQL,Notifications,Notifications_table_1129,DataWarehouse,Core,Core_table_4562,derives,101180,FALSE
501181,2025-10-31T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_5907,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_8831,derives,101181,FALSE
501182,2025-10-31T08:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_9132,BigData,Spark_Cluster_C,Spark_Cluster_C_table_5659,aggregates,101182,FALSE
501183,2025-10-31T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_3710,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2771,derives,101183,FALSE
501184,2025-10-31T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_0167,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_4190,aggregates,101184,FALSE
501185,2025-10-31T08:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_4558,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_8293,copies,101185,TRUE
501186,2025-10-31T08:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_4907,PostgreSQL,Auth,Auth_table_7899,copies,101186,TRUE
501187,2025-10-31T08:00:00,PostgreSQL,Payments,Payments_table_5351,Glue,Glue_Job_004,Glue_Job_004_table_9419,derives,101187,TRUE
501188,2025-10-31T08:00:00,PostgreSQL,Shipping,Shipping_table_2477,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_3136,aggregates,101188,TRUE
501189,2025-10-31T08:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_8380,Glue,Glue_Job_005,Glue_Job_005_table_1861,derives,101189,FALSE
501190,2025-10-31T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_5048,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_5541,joins,101190,FALSE
501191,2025-10-31T08:00:00,PostgreSQL,Catalog,Catalog_table_8510,DataWarehouse,Core,Core_table_6286,derives,101191,FALSE
501192,2025-10-31T16:00:00,Glue,Glue_Job_017,Glue_Job_017_table_5268,Glue,Glue_Job_003,Glue_Job_003_table_6172,copies,101192,FALSE
501193,2025-10-31T16:00:00,Glue,Glue_Job_019,Glue_Job_019_table_7737,DataWarehouse,Staging,Staging_table_4207,aggregates,101193,TRUE
501194,2025-10-31T16:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_1285,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_8763,joins,101194,FALSE
501195,2025-10-31T16:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_7704,Glue,Glue_Job_012,Glue_Job_012_table_1281,derives,101195,FALSE
501196,2025-10-31T16:00:00,DataWarehouse,Mart,Mart_table_7662,Glue,Glue_Job_007,Glue_Job_007_table_3422,aggregates,101196,TRUE
501197,2025-10-31T16:00:00,PostgreSQL,Catalog,Catalog_table_8016,DataWarehouse,Staging,Staging_table_8295,derives,101197,FALSE
501198,2025-10-31T16:00:00,Glue,Glue_Job_020,Glue_Job_020_table_7743,Qlik,Qlik_App_04,Qlik_App_04_table_7575,derives,101198,FALSE
501199,2025-10-31T16:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_3611,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_4745,aggregates,101199,FALSE
501200,2025-10-31T16:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_9383,DataWarehouse,Staging,Staging_table_2393,copies,101200,FALSE
501201,2025-10-31T16:00:00,PostgreSQL,Notifications,Notifications_table_6157,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_9125,derives,101201,TRUE
501202,2025-10-31T16:00:00,Glue,Glue_Job_015,Glue_Job_015_table_3093,Qlik,Qlik_App_06,Qlik_App_06_table_5528,derives,101202,FALSE
501203,2025-10-31T16:00:00,PostgreSQL,Promotions,Promotions_table_3814,PostgreSQL,Orders,Orders_table_0538,derives,101203,FALSE
501204,2025-10-31T16:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_4573,DataWarehouse,Staging,Staging_table_0638,derives,101204,FALSE
501205,2025-11-01T00:00:00,Glue,Glue_Job_013,Glue_Job_013_table_0273,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_3645,copies,101205,FALSE
501206,2025-11-01T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_7888,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_3380,aggregates,101206,FALSE
501207,2025-11-01T00:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_6722,DataWarehouse,Core,Core_table_7084,aggregates,101207,FALSE
501208,2025-11-01T00:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_4506,DataWarehouse,Core,Core_table_7248,derives,101208,FALSE
501209,2025-11-01T00:00:00,PostgreSQL,Orders,Orders_table_5157,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_4813,copies,101209,FALSE
501210,2025-11-01T00:00:00,PostgreSQL,Reporting,Reporting_table_4005,DataWarehouse,Core,Core_table_5974,derives,101210,FALSE
501211,2025-11-01T00:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_3474,Glue,Glue_Job_018,Glue_Job_018_table_4990,derives,101211,FALSE
501212,2025-11-01T00:00:00,Glue,Glue_Job_014,Glue_Job_014_table_1845,Qlik,Qlik_App_08,Qlik_App_08_table_0047,copies,101212,FALSE
501213,2025-11-01T00:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_0138,DataWarehouse,Mart,Mart_table_4451,copies,101213,TRUE
501214,2025-11-01T08:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_4927,Qlik,Qlik_App_06,Qlik_App_06_table_3268,copies,101214,FALSE
501215,2025-11-01T08:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_6292,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2502,joins,101215,FALSE
501216,2025-11-01T08:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_6148,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_1064,aggregates,101216,FALSE
501217,2025-11-01T08:00:00,Glue,Glue_Job_020,Glue_Job_020_table_0451,Glue,Glue_Job_009,Glue_Job_009_table_9555,joins,101217,FALSE
501218,2025-11-01T08:00:00,Glue,Glue_Job_009,Glue_Job_009_table_7826,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_5975,derives,101218,FALSE
501219,2025-11-01T16:00:00,DataWarehouse,Mart,Mart_table_1837,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2560,copies,101219,FALSE
501220,2025-11-01T16:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_8024,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_9065,copies,101220,FALSE
501221,2025-11-01T16:00:00,DataWarehouse,Staging,Staging_table_2176,Qlik,Qlik_App_04,Qlik_App_04_table_2406,derives,101221,FALSE
501222,2025-11-01T16:00:00,Glue,Glue_Job_019,Glue_Job_019_table_2109,DataWarehouse,Mart,Mart_table_4675,copies,101222,FALSE
501223,2025-11-01T16:00:00,PostgreSQL,Reporting,Reporting_table_5253,Qlik,Qlik_App_10,Qlik_App_10_table_5864,derives,101223,FALSE
501224,2025-11-01T16:00:00,PostgreSQL,Notifications,Notifications_table_2923,Qlik,Qlik_App_03,Qlik_App_03_table_3388,aggregates,101224,FALSE
501225,2025-11-01T16:00:00,PostgreSQL,Shipping,Shipping_table_2647,PostgreSQL,Auth,Auth_table_0596,derives,101225,FALSE
501226,2025-11-01T16:00:00,Glue,Glue_Job_013,Glue_Job_013_table_1610,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_7222,joins,101226,TRUE
501227,2025-11-01T16:00:00,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_0347,Qlik,Qlik_App_08,Qlik_App_08_table_5826,joins,101227,FALSE
501228,2025-11-01T16:00:00,PostgreSQL,Returns,Returns_table_6823,BigData,Spark_Cluster_C,Spark_Cluster_C_table_0895,aggregates,101228,FALSE
501229,2025-11-01T16:00:00,PostgreSQL,Inventory,Inventory_table_5982,DataWarehouse,Core,Core_table_9938,copies,101229,FALSE
501230,2025-11-02T00:00:00,Glue,Glue_Job_011,Glue_Job_011_table_6304,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_4626,derives,101230,FALSE
501231,2025-11-02T00:00:00,PostgreSQL,Orders,Orders_table_4927,BigData,Spark_Cluster_C,Spark_Cluster_C_table_1056,joins,101231,FALSE
501232,2025-11-02T00:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_6685,Glue,Glue_Job_006,Glue_Job_006_table_2020,aggregates,101232,FALSE
501233,2025-11-02T00:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_8775,PostgreSQL,Reporting,Reporting_table_4351,aggregates,101233,FALSE
501234,2025-11-02T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_1128,Glue,Glue_Job_019,Glue_Job_019_table_5437,copies,101234,TRUE
501235,2025-11-02T00:00:00,DataWarehouse,Core,Core_table_4223,DataWarehouse,Core,Core_table_4321,copies,101235,FALSE
501236,2025-11-02T08:00:00,PostgreSQL,Analytics,Analytics_table_3979,Qlik,Qlik_App_05,Qlik_App_05_table_2472,aggregates,101236,FALSE
501237,2025-11-02T08:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_0651,Glue,Glue_Job_011,Glue_Job_011_table_2426,copies,101237,FALSE
501238,2025-11-02T08:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_3457,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_6948,copies,101238,FALSE
501239,2025-11-02T08:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_9656,Glue,Glue_Job_008,Glue_Job_008_table_4947,derives,101239,FALSE
